price,bathrooms,bedrooms,parking,type,street,suburb,postcode,latitude,longitude,school,furnished,SA2_code,nearestStation,Station_distance,to_Station_time
660.0,2,2,1,Apartment / Unit / Flat,907/7 Yarra Street,SOUTH YARRA,3141.0,-37.837746,144.99292,"Prahran High School1.5 km away7-11CoEdGovernmentView Catchment,Toorak Primary School1.7 km awayPrep-6CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus2.4 km away7CoEdGovernmentView Catchment",True,206061515.0,"{'dist': 1.3245852791992563, 'nearest_coord': (-37.8263413, 144.9972757)}",1949.3,308.2
660.0,1,1,0,Apartment / Unit / Flat,903/18 Claremont Street,SOUTH YARRA,3141.0,-37.837273,144.99402,"Prahran High School1.6 km away7-11CoEdGovernmentView Catchment,Toorak Primary School1.6 km awayPrep-6CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus2.4 km away7CoEdGovernmentView Catchment",True,206061515.0,"{'dist': 1.2487270300588766, 'nearest_coord': (-37.8263413, 144.9972757)}",1974.9,312.8
650.0,1,1,1,Apartment / Unit / Flat,507/99 River Street,SOUTH YARRA,3141.0,-37.835464,144.99774,"Richmond Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.9 km away7-11CoEdGovernmentView Catchment,Melbourne Girls College2.1 km away7-12GirlsGovernmentView Catchment",False,206061515.0,"{'dist': 1.0152186379977939, 'nearest_coord': (-37.8263413, 144.9972757)}",1493.5,248.1
650.0,1,2,1,House,525/10 Daly Street,SOUTH YARRA,3141.0,-37.83776,144.99467,"Prahran High School1.6 km away7-11CoEdGovernmentView Catchment,Toorak Primary School1.6 km awayPrep-6CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus2.4 km away7CoEdGovernmentView Catchment",True,206061515.0,"{'dist': 1.2901607099055576, 'nearest_coord': (-37.8263413, 144.9972757)}",1765.1,299.9
630.0,1,2,0,House,16 Osborne Street,SOUTH YARRA,3141.0,-37.845467,144.9904,"South Yarra Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School0.7 km away7-11CoEdGovernmentView Catchment,Melbourne Girls College3.3 km away7-12GirlsGovernmentView Catchment",True,206061516.0,"{'dist': 2.2107410592124555, 'nearest_coord': (-37.8263413, 144.9972757)}",3890.0,478.2
625.0,2,2,1,Apartment / Unit / Flat,605/50 Claremont Street,SOUTH YARRA,3141.0,-37.836422,144.99432,"Richmond Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.7 km away7-11CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus2.3 km away7CoEdGovernmentView Catchment",False,206061515.0,"{'dist': 1.1505884414640677, 'nearest_coord': (-37.8263413, 144.9972757)}",1877.6,295.3
620.0,1,2,1,Apartment / Unit / Flat,8/2A Dobson Street,SOUTH YARRA,3141.0,-37.831715,144.9883,"South Yarra Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus2 km away7CoEdGovernmentView Catchment,Prahran High School2.2 km away7-11CoEdGovernmentView Catchment",False,206061515.0,"{'dist': 0.8846089802495699, 'nearest_coord': (-37.8237912, 144.9891978)}",1069.2,205.5
600.0,1,1,1,Apartment / Unit / Flat,309/1 Clara Street,SOUTH YARRA,3141.0,-37.842182,144.9973,"Toorak Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.2 km away7-11CoEdGovernmentView Catchment,Melbourne Girls College2.6 km away7-12GirlsGovernmentView Catchment",True,206061516.0,"{'dist': 1.761409255501411, 'nearest_coord': (-37.8263413, 144.9972757)}",2279.2,364.6
595.0,1,2,1,Apartment / Unit / Flat,4/97 Caroline Street,SOUTH YARRA,3141.0,-37.834515,144.98865,"South Yarra Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.9 km away7-11CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus2.3 km away7CoEdGovernmentView Catchment",False,206061515.0,"{'dist': 1.1831911646706847, 'nearest_coord': (-37.8263413, 144.9972757)}",2231.9,308.0
590.0,1,2,1,Apartment / Unit / Flat,4/53 Alexandra Avenue,SOUTH YARRA,3141.0,-37.83182,144.9888,"South Yarra Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus2 km away7CoEdGovernmentView Catchment,Prahran High School2.2 km away7-11CoEdGovernmentView Catchment",False,206061515.0,"{'dist': 0.8934464737435655, 'nearest_coord': (-37.8237912, 144.9891978)}",1090.8,203.3
575.0,1,1,1,Apartment / Unit / Flat,6/9 Darling Street,SOUTH YARRA,3141.0,-37.83789,144.99135,"South Yarra Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.5 km away7-11CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus2.5 km away7CoEdGovernmentView Catchment",False,206061515.0,"{'dist': 1.385602306846752, 'nearest_coord': (-37.8263413, 144.9972757)}",2306.6,308.0
575.0,2,2,1,Apartment / Unit / Flat,334/111 Punt Road,SOUTH YARRA,3141.0,-37.838806,144.98642,"South Yarra Primary School0.3 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.5 km away7-11CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus2.8 km away7CoEdGovernmentView Catchment",False,206041125.0,"{'dist': 1.6822479865763997, 'nearest_coord': (-37.8263413, 144.9972757)}",2558.2,342.0
5502390.0,1,1,1,Apartment / Unit / Flat,1/33 Claremont Street,SOUTH YARRA,3141.0,-37.836918,144.99384,"Prahran High School1.6 km away7-11CoEdGovernmentView Catchment,Toorak Primary School1.7 km awayPrep-6CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus2.3 km away7CoEdGovernmentView Catchment",False,206061515.0,"{'dist': 1.2141671166680759, 'nearest_coord': (-37.8263413, 144.9972757)}",1938.2,306.2
550.0,1,2,1,Apartment / Unit / Flat,12/43 Davis Avenue,SOUTH YARRA,3141.0,-37.840893,144.99013,"South Yarra Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.2 km away7-11CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus2.8 km away7CoEdGovernmentView Catchment",True,206061516.0,"{'dist': 1.7355078646624085, 'nearest_coord': (-37.8263413, 144.9972757)}",2733.9,376.5
550.0,1,2,1,Apartment / Unit / Flat,10/45 Kensington Road,SOUTH YARRA,3141.0,-37.83658,145.00142,"Richmond Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.9 km away7-11CoEdGovernmentView Catchment,Melbourne Girls College1.9 km away7-12GirlsGovernmentView Catchment",False,206061515.0,"{'dist': 1.1362955023813557, 'nearest_coord': (-37.8276611, 145.0077354)}",3486.7,485.1
550.0,1,1,1,Apartment / Unit / Flat,3/55 Surrey Road,SOUTH YARRA,3141.0,-37.844242,144.99835,"Toorak Primary School1 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1 km away7-11CoEdGovernmentView Catchment,Melbourne Girls College2.8 km away7-12GirlsGovernmentView Catchment",False,206061516.0,"{'dist': 1.9927044483268015, 'nearest_coord': (-37.8263413, 144.9972757)}",2676.8,421.1
5502390.0,1,2,1,House,4/42 Darling Street,SOUTH YARRA,3141.0,-37.8362,144.99205,"South Yarra Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.7 km away7-11CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus2.3 km away7CoEdGovernmentView Catchment",False,206061515.0,"{'dist': 1.1884309900708314, 'nearest_coord': (-37.8263413, 144.9972757)}",2111.3,292.4
550.0,1,1,0,Apartment / Unit / Flat,LG2/52 Darling Street,SOUTH YARRA,3141.0,-37.835415,144.99242,"South Yarra Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.8 km away7-11CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus2.2 km away7CoEdGovernmentView Catchment",True,206061515.0,"{'dist': 1.0953726992269472, 'nearest_coord': (-37.8263413, 144.9972757)}",2020.3,285.1
530.0,1,1,0,Apartment / Unit / Flat,208/6 Murphy Street,SOUTH YARRA,3141.0,-37.838356,144.99046,"South Yarra Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.5 km away7-11CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus2.6 km away7CoEdGovernmentView Catchment",False,206061515.0,"{'dist': 1.4639405331197528, 'nearest_coord': (-37.8263413, 144.9972757)}",2448.9,324.8
525.0,1,1,1,Apartment / Unit / Flat,312/1 Clara Street,SOUTH YARRA,3141.0,-37.842182,144.9973,"Toorak Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.2 km away7-11CoEdGovernmentView Catchment,Melbourne Girls College2.6 km away7-12GirlsGovernmentView Catchment",False,206061516.0,"{'dist': 1.761409255501411, 'nearest_coord': (-37.8263413, 144.9972757)}",2279.2,364.6
525.0,1,1,0,Apartment / Unit / Flat,717/3 Yarra Street,SOUTH YARRA,3141.0,-37.83816,144.99283,"Prahran High School1.5 km away7-11CoEdGovernmentView Catchment,Toorak Primary School1.7 km awayPrep-6CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus2.5 km away7CoEdGovernmentView Catchment",False,206061515.0,"{'dist': 1.370952868334061, 'nearest_coord': (-37.8263413, 144.9972757)}",1996.0,316.6
520.0,1,2,0,House,42 Moore Street,SOUTH YARRA,3141.0,-37.843903,144.98941,"South Yarra Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School0.9 km away7-11CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus3.2 km away7CoEdGovernmentView Catchment",False,206061516.0,"{'dist': 2.071347771122884, 'nearest_coord': (-37.8263413, 144.9972757)}",3476.1,452.4
520.0,1,1,0,Apartment / Unit / Flat,1516/8 Daly Street,SOUTH YARRA,3141.0,-37.837757,144.99469,"Toorak Primary School1.6 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.6 km away7-11CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus2.4 km away7CoEdGovernmentView Catchment",False,206061515.0,"{'dist': 1.2895219445266657, 'nearest_coord': (-37.8263413, 144.9972757)}",1758.5,298.3
510.0,1,1,0,Apartment / Unit / Flat,16/43 Caroline Street,SOUTH YARRA,3141.0,-37.837845,144.98796,"South Yarra Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.6 km away7-11CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus2.6 km away7CoEdGovernmentView Catchment",True,206061515.0,"{'dist': 1.5184139333699391, 'nearest_coord': (-37.8263413, 144.9972757)}",2562.0,352.1
500.0,1,2,0,Apartment / Unit / Flat,2/27 Leopold Street,SOUTH YARRA,3141.0,-37.837017,144.98265,"South Yarra Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.8 km away7-11CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus2.8 km away7CoEdGovernmentView Catchment",True,206041125.0,"{'dist': 1.5790786959441492, 'nearest_coord': (-37.8237912, 144.9891978)}",2232.9,332.2
500.0,1,2,1,Apartment / Unit / Flat,5/432 Punt Road,SOUTH YARRA,3141.0,-37.837402,144.98715,"South Yarra Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.6 km away7-11CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus2.6 km away7CoEdGovernmentView Catchment",False,206061515.0,"{'dist': 1.5177122703732449, 'nearest_coord': (-37.8263413, 144.9972757)}",2394.0,318.5
495.0,1,1,0,Apartment / Unit / Flat,1422/8 Daly Street,SOUTH YARRA,3141.0,-37.837757,144.99469,"Toorak Primary School1.6 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.6 km away7-11CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus2.4 km away7CoEdGovernmentView Catchment",False,206061515.0,"{'dist': 1.2895219445266657, 'nearest_coord': (-37.8263413, 144.9972757)}",1758.5,298.3
490.0,1,1,1,Apartment / Unit / Flat,5/372 Toorak Rd,SOUTH YARRA,3141.0,-37.84047,145.00246,"Toorak Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.6 km away7-11CoEdGovernmentView Catchment,Melbourne Girls College2.3 km away7-12GirlsGovernmentView Catchment",False,206061516.0,"{'dist': 1.4977416966666819, 'nearest_coord': (-37.8276611, 145.0077354)}",2950.3,375.6
475.0,1,1,1,Apartment / Unit / Flat,31/77 Park Street,SOUTH YARRA,3141.0,-37.835804,144.98198,"South Yarra Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.9 km away7-11CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus2.7 km away7CoEdGovernmentView Catchment",True,206041125.0,"{'dist': 1.4785492383757985, 'nearest_coord': (-37.8237912, 144.9891978)}",1968.0,293.7
455.0,1,1,1,Apartment / Unit / Flat,4/393 Toorak Rd,SOUTH YARRA,3141.0,-37.84019,145.00293,"Toorak Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.6 km away7-11CoEdGovernmentView Catchment,Melbourne Girls College2.2 km away7-12GirlsGovernmentView Catchment",False,206061515.0,"{'dist': 1.4556680082170836, 'nearest_coord': (-37.8276611, 145.0077354)}",2914.3,371.9
450.0,1,1,0,Apartment / Unit / Flat,36/43 Caroline Street,SOUTH YARRA,3141.0,-37.837845,144.98796,"South Yarra Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.6 km away7-11CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus2.6 km away7CoEdGovernmentView Catchment",True,206061515.0,"{'dist': 1.5184139333699391, 'nearest_coord': (-37.8263413, 144.9972757)}",2562.0,352.1
420.0,1,1,0,Apartment / Unit / Flat,812/1 Clara Street,SOUTH YARRA,3141.0,-37.842182,144.9973,"Toorak Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.2 km away7-11CoEdGovernmentView Catchment,Melbourne Girls College2.6 km away7-12GirlsGovernmentView Catchment",True,206061516.0,"{'dist': 1.761409255501411, 'nearest_coord': (-37.8263413, 144.9972757)}",2279.2,364.6
420.0,1,1,2,Apartment / Unit / Flat,2/213 Willams Road,SOUTH YARRA,3141.0,-37.844856,145.00365,"Toorak Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.3 km away7-11CoEdGovernmentView Catchment,Melbourne Girls College2.7 km away7-12GirlsGovernmentView Catchment",False,206061516.0,"{'dist': 1.9453578426492038, 'nearest_coord': (-37.8276611, 145.0077354)}",3238.2,395.7
390.0,1,1,1,Apartment / Unit / Flat,17/9-11 Barnsbury Road,SOUTH YARRA,3141.0,-37.84479,145.00119,"Toorak Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.2 km away7-11CoEdGovernmentView Catchment,Melbourne Girls College2.7 km away7-12GirlsGovernmentView Catchment",False,206061516.0,"{'dist': 1.9894951644070251, 'nearest_coord': (-37.8276611, 145.0077354)}",3554.4,468.5
290.0,1,1,0,Apartment / Unit / Flat,51 Garden Street,SOUTH YARRA,3141.0,-37.843227,144.99796,"Toorak Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.1 km away7-11CoEdGovernmentView Catchment,Melbourne Girls College2.7 km away7-12GirlsGovernmentView Catchment",True,206061516.0,"{'dist': 1.8785682907840666, 'nearest_coord': (-37.8263413, 144.9972757)}",2650.7,422.1
290.0,1,1,0,Apartment / Unit / Flat,60 Garden Street,SOUTH YARRA,3141.0,-37.843586,144.99783,"Prahran High School1.1 km away7-11CoEdGovernmentView Catchment,Toorak Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Melbourne Girls College2.8 km away7-12GirlsGovernmentView Catchment",True,206061516.0,"{'dist': 1.9181436390123032, 'nearest_coord': (-37.8263413, 144.9972757)}",2512.0,459.2
780.0,1,2,1,Apartment / Unit / Flat,615/7 Claremont Street,SOUTH YARRA,3141.0,-37.838207,144.99355,"Prahran High School1.5 km away7-11CoEdGovernmentView Catchment,Toorak Primary School1.6 km awayPrep-6CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus2.5 km away7CoEdGovernmentView Catchment",True,206061515.0,"{'dist': 1.3593738584918185, 'nearest_coord': (-37.8263413, 144.9972757)}",2084.3,332.5
550.0,1,1,0,Apartment / Unit / Flat,602/7 Claremont Street,SOUTH YARRA,3141.0,-37.838207,144.99355,"Prahran High School1.5 km away7-11CoEdGovernmentView Catchment,Toorak Primary School1.6 km awayPrep-6CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus2.5 km away7CoEdGovernmentView Catchment",True,206061515.0,"{'dist': 1.3593738584918185, 'nearest_coord': (-37.8263413, 144.9972757)}",2084.3,332.5
540.0,1,1,0,Apartment / Unit / Flat,1/58 Toorak Road West,SOUTH YARRA,3141.0,-37.83727,144.9795,"South Yarra Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.9 km away7-11CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus3 km away7CoEdGovernmentView Catchment",False,206041125.0,"{'dist': 1.723873395950535, 'nearest_coord': (-37.8237912, 144.9891978)}",2387.1,329.0
530.0,1,1,0,Apartment / Unit / Flat,7/70 Hawksburn Road,SOUTH YARRA,3141.0,-37.840916,145.00215,"Toorak Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.5 km away7-11CoEdGovernmentView Catchment,Melbourne Girls College2.3 km away7-12GirlsGovernmentView Catchment",True,206061516.0,"{'dist': 1.5533590457099122, 'nearest_coord': (-37.8276611, 145.0077354)}",3060.3,396.7
495.0,1,1,1,House,203/24 Wilson Street,SOUTH YARRA,3141.0,-37.843987,144.99626,"Prahran High School1 km away7-11CoEdGovernmentView Catchment,Toorak Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,Melbourne Girls College2.9 km away7-12GirlsGovernmentView Catchment",False,206061516.0,"{'dist': 1.9641415310861845, 'nearest_coord': (-37.8263413, 144.9972757)}",2447.1,447.4
480.0,1,1,0,Apartment / Unit / Flat,607/34 Wilson Street,SOUTH YARRA,3141.0,-37.844067,144.9968,"Prahran High School1 km away7-11CoEdGovernmentView Catchment,Toorak Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,Melbourne Girls College2.8 km away7-12GirlsGovernmentView Catchment",False,206061516.0,"{'dist': 1.9714533655692181, 'nearest_coord': (-37.8263413, 144.9972757)}",2495.3,453.2
450.0,1,1,1,Apartment / Unit / Flat,G05/471 Malvern Road,SOUTH YARRA,3141.0,-37.84784,145.00218,"Toorak Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1 km away7-11CoEdGovernmentView Catchment,Melbourne Girls College3 km away7-12GirlsGovernmentView Catchment",False,206061516.0,"{'dist': 2.2962178742856567, 'nearest_coord': (-37.8276611, 145.0077354)}",3691.8,454.4
1295.0,2,4,2,House,21 Howitt Street,SOUTH YARRA,3141.0,-37.84682,145.00227,"Toorak Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.1 km away7-11CoEdGovernmentView Catchment,Melbourne Girls College2.9 km away7-12GirlsGovernmentView Catchment",True,206061516.0,"{'dist': 2.1837712216483722, 'nearest_coord': (-37.8276611, 145.0077354)}",3594.6,454.0
650.0,2,2,0,Apartment / Unit / Flat,303/649 Chapel Street,SOUTH YARRA,3141.0,-37.837433,144.99557,"Richmond Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.6 km away7-11CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus2.3 km away7CoEdGovernmentView Catchment",False,206061515.0,"{'dist': 1.242406497123854, 'nearest_coord': (-37.8263413, 144.9972757)}",1661.0,273.0
1650.0,2,5,1,House,9-11 Chambers Street,SOUTH YARRA,3141.0,-37.840813,144.99397,"Prahran High School1.2 km away7-11CoEdGovernmentView Catchment,Toorak Primary School1.5 km awayPrep-6CoEdGovernmentView Catchment,Melbourne Girls College2.7 km away7-12GirlsGovernmentView Catchment",False,206061516.0,"{'dist': 1.6351596113565388, 'nearest_coord': (-37.8263413, 144.9972757)}",2061.8,346.3
1300.0,2,3,2,Townhouse,11C Lara Street,SOUTH YARRA,3141.0,-37.84488,144.99164,"Prahran High School0.7 km away7-11CoEdGovernmentView Catchment,Windsor Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment,Melbourne Girls College3.2 km away7-12GirlsGovernmentView Catchment",True,206061516.0,"{'dist': 2.119992420496534, 'nearest_coord': (-37.8263413, 144.9972757)}",3324.2,480.4
1150.0,2,3,1,Apartment / Unit / Flat,2109/35 Malcolm St,SOUTH YARRA,3141.0,-37.836967,144.99646,"Richmond Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.7 km away7-11CoEdGovernmentView Catchment,Melbourne Girls College2.2 km away7-12GirlsGovernmentView Catchment",True,206061515.0,"{'dist': 1.1836953653100946, 'nearest_coord': (-37.8263413, 144.9972757)}",1515.9,252.0
1290.0,2,5,2,House,284 Punt Road,SOUTH YARRA,3141.0,-37.84455,144.98546,"South Yarra Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School0.9 km away7-11CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus3.4 km away7CoEdGovernmentView Catchment",False,206061516.0,"{'dist': 2.275124130375472, 'nearest_coord': (-37.8263413, 144.9972757)}",3202.5,394.9
975.0,1,3,1,House,7 Palermo Street,SOUTH YARRA,3141.0,-37.841537,144.99611,"Prahran High School1.2 km away7-11CoEdGovernmentView Catchment,Toorak Primary School1.3 km awayPrep-6CoEdGovernmentView Catchment,Melbourne Girls College2.7 km away7-12GirlsGovernmentView Catchment",True,206061516.0,"{'dist': 1.692785521196615, 'nearest_coord': (-37.8263413, 144.9972757)}",2183.3,361.1
900.0,2,2,1,Apartment / Unit / Flat,1201/665 Chapel Street,SOUTH YARRA,3141.0,-37.836395,144.99603,"Richmond Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.7 km away7-11CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus2.2 km away7CoEdGovernmentView Catchment",True,206061515.0,"{'dist': 1.1232624407663012, 'nearest_coord': (-37.8263413, 144.9972757)}",1442.9,242.5
900.0,2,2,1,Apartment / Unit / Flat,903/665 Chapel Street,SOUTH YARRA,3141.0,-37.83641,144.99603,"Richmond Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Prahran High School1.7 km away7-11CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus2.2 km away7CoEdGovernmentView Catchment",True,206061515.0,"{'dist': 1.1249224476987394, 'nearest_coord': (-37.8263413, 144.9972757)}",1444.6,242.7
790.0,2,2,0,Apartment / Unit / Flat,610/18 Claremont Street,SOUTH YARRA,3141.0,-37.837273,144.99402,"Prahran High School1.6 km away7-11CoEdGovernmentView Catchment,Toorak Primary School1.6 km awayPrep-6CoEdGovernmentView Catchment,Richmond High School-Gleadell Street Campus2.4 km away7CoEdGovernmentView Catchment",False,206061515.0,"{'dist': 1.2487270300588766, 'nearest_coord': (-37.8263413, 144.9972757)}",1974.9,312.8
