price,bathrooms,bedrooms,parking,type,street,suburb,postcode,latitude,longitude,school,furnished,SA2_code,CBD_distance,CBD_duration_time
4301868.0,2,4,2,House,2 Halladale Avenue,WYNDHAM VALE,3024.0,-37.882717,144.6251,"Riverbend Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College2.2 km awayPrep-12CoEdGovernmentView Catchment,Wyndham Central Secondary College2.5 km away7-12CoEdGovernmentMore Info",False,213051589.0,36756.7,2625.6
430.0,1,3,1,House,15 Castlerock Drive,WYNDHAM VALE,3024.0,-37.882755,144.61961,"Riverbend Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College1.8 km awayPrep-12CoEdGovernmentView Catchment,Walcom Ngarrwa Secondary College3 km awayGovernmentMore Info",False,213051590.0,37406.0,2680.3
430.0,2,3,1,House,44 Grangehill Mews,WYNDHAM VALE,3024.0,-37.84919,144.59576,"Ngarri Primary School2.2 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College2.8 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College4.1 km awayGovernmentMore Info",False,213051589.0,42049.9,3104.8
425.0,2,3,2,House,3 Vacca Street,WYNDHAM VALE,3024.0,-37.851616,144.58702,"Ngarri Primary School1.7 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College2.8 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College4.8 km awayGovernmentMore Info",False,213051589.0,41597.9,3060.6
400.0,1,3,2,House,4 Burgundy Drive,WYNDHAM VALE,3024.0,-37.888687,144.62917,"Iramoo Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Wyndham Central Secondary College2.1 km away7-12CoEdGovernmentView Catchment,Christway College - Wyndham1.7 km awayPrivateMore Info",False,213051589.0,38377.0,2593.7
500.0,2,4,2,House,28 Kallang Rd,WYNDHAM VALE,3024.0,-37.87069,144.61809,"Riverbend Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College1.4 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College2.7 km awayGovernmentMore Info",False,213051589.0,38698.3,2815.7
480.0,3,4,2,House,56 Fitzrovia Drive,WYNDHAM VALE,3024.0,-37.848183,144.59602,"Ngarri Primary School2.3 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College2.9 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College4.1 km awayGovernmentMore Info",False,213051589.0,42126.7,3100.6
460.0,2,3,2,House,30 Grappa Circuit,WYNDHAM VALE,3024.0,-37.86235,144.60088,"Manor Lakes P-12 College1.3 km awayPrep-12CoEdGovernmentView Catchment,Ngarri Primary School1.5 km awayPrep-6CoEdGovernmentMore Info,Laa Yulta Primary School2.6 km awayGovernmentMore Info",False,213051589.0,40250.2,2971.7
680.0,2,4,2,House,15 Laurimar Grove,WYNDHAM VALE,3024.0,-37.87162,144.61519,"Manor Lakes P-12 College1.2 km awayPrep-12CoEdGovernmentView Catchment,Riverbend Primary School1.3 km awayPrep-6CoEdGovernmentView Catchment,Brinbeal Secondary College3 km awayGovernmentMore Info",False,213051589.0,38379.0,2789.0
600.0,3,4,2,House,106 Brightvale Boulevard,WYNDHAM VALE,3024.0,-37.86483,144.61938,"Riverbend Primary School1.5 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College1.8 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College2.3 km awayGovernmentMore Info",False,213051589.0,39538.3,2928.6
570.0,2,5,2,House,22 Ervine Drive,WYNDHAM VALE,3024.0,-37.868977,144.62852,"Riverbend Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College2.4 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College2 km awayGovernmentMore Info",False,213051589.0,39052.8,2972.2
560.0,4,4,2,House,41 Margie Street,WYNDHAM VALE,3024.0,-37.86967,144.62946,"Riverbend Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College2.4 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College2 km awayGovernmentMore Info",False,213051589.0,39082.7,2974.6
560.0,3,4,3,House,21 Gala Ave,WYNDHAM VALE,3024.0,-37.86626,144.61487,"Manor Lakes P-12 College1.4 km awayPrep-12CoEdGovernmentView Catchment,Riverbend Primary School1.6 km awayPrep-6CoEdGovernmentMore Info,Ngarri Primary School2.6 km awayPrep-6CoEdGovernmentMore Info",False,213051589.0,39166.6,2882.1
545.0,2,4,2,House,16 Thea Close,WYNDHAM VALE,3024.0,-37.8712,144.62169,"Riverbend Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College1.7 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College2.6 km awayGovernmentMore Info",False,213051589.0,38923.9,2843.4
550.0,2,4,2,House,12 Grangehill Mews,WYNDHAM VALE,3024.0,-37.849964,144.59624,"Ngarri Primary School2.1 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College2.7 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College4 km awayGovernmentMore Info",False,213051589.0,41874.9,3083.7
540.0,2,4,2,House,12 Gosford Road,WYNDHAM VALE,3024.0,-37.893703,144.61307,"Wyndham Vale Primary School0.3 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College2.4 km awayPrep-12CoEdGovernmentView Catchment,Walcom Ngarrwa Secondary College1.6 km awayGovernmentMore Info",False,213051590.0,43502.3,2690.8
530.0,2,5,2,House,74 Stanmore Crescent,WYNDHAM VALE,3024.0,-37.8514,144.59245,"Ngarri Primary School1.8 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College2.7 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College4.4 km awayGovernmentMore Info",False,213051589.0,41636.0,3059.1
530.0,2,4,2,House,13 Papas View,WYNDHAM VALE,3024.0,-37.848427,144.59053,"Ngarri Primary School2.1 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College3 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College4.6 km awayGovernmentMore Info",False,213051589.0,42135.1,3122.9
520.0,2,4,2,House,137 Stanmore Crescent,WYNDHAM VALE,3024.0,-37.853268,144.59633,"Ngarri Primary School1.8 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College2.4 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College4 km awayGovernmentMore Info",False,213051589.0,41603.6,3059.0
520.0,2,4,2,House,14 Greenmont Road,WYNDHAM VALE,3024.0,-37.858463,144.5973,"Ngarri Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College1.8 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College3.9 km awayGovernmentMore Info",False,213051589.0,40659.0,3002.0
510.0,2,4,2,House,2 Sue Street,WYNDHAM VALE,3024.0,-37.873585,144.61847,"Riverbend Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College1.4 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College2.9 km awayGovernmentMore Info",False,213051589.0,38116.2,2788.3
510.0,2,3,2,House,16 Pristine Drive,WYNDHAM VALE,3024.0,-37.872955,144.6184,"Riverbend Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College1.4 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College2.9 km awayGovernmentMore Info",False,213051589.0,38253.4,2808.1
510.0,2,4,2,House,47 Vogue Drive,WYNDHAM VALE,3024.0,-37.87338,144.62103,"Riverbend Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College1.7 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College2.8 km awayGovernmentMore Info",False,213051589.0,38401.6,2835.5
510.0,2,4,2,House,33 Vogue Drive,WYNDHAM VALE,3024.0,-37.872746,144.62053,"Riverbend Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College1.6 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College2.7 km awayGovernmentMore Info",False,213051589.0,38847.4,2836.1
510.0,2,4,2,House,45 Vogue Drive,WYNDHAM VALE,3024.0,-37.873276,144.62096,"Riverbend Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College1.6 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College2.8 km awayGovernmentMore Info",False,213051589.0,38414.7,2837.4
510.0,3,4,2,House,17 Langdon Drive,WYNDHAM VALE,3024.0,-37.85183,144.59702,"Ngarri Primary School2 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College2.5 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College4 km awayGovernmentMore Info",False,213051589.0,41771.1,3077.5
500.0,2,4,4,House,63 Brougham Avenue,WYNDHAM VALE,3024.0,-37.89762,144.61601,"Wyndham Vale Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College2.9 km awayPrep-12CoEdGovernmentView Catchment,Walcom Ngarrwa Secondary College1.4 km awayGovernmentMore Info",False,213051590.0,42706.5,2629.3
500.0,2,4,2,House,4 Laval St,WYNDHAM VALE,3024.0,-37.869576,144.61742,"Riverbend Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College1.4 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College2.7 km awayGovernmentMore Info",False,213051589.0,38794.3,2828.7
495.0,2,4,2,House,123 Brightvale Boulevard,WYNDHAM VALE,3024.0,-37.86433,144.62117,"Riverbend Primary School1.5 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College2 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College2.1 km awayGovernmentMore Info",False,213051589.0,39704.7,2952.6
485.0,2,4,2,House,7 Anniversary Avenue,WYNDHAM VALE,3024.0,-37.852875,144.58694,"Ngarri Primary School1.6 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College2.7 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College4.8 km awayGovernmentMore Info",False,213051589.0,41364.9,3027.1
480.0,2,4,2,House,5 Congregation Circuit,WYNDHAM VALE,3024.0,-37.853283,144.58966,"Ngarri Primary School1.6 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College2.6 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College4.6 km awayGovernmentMore Info",False,213051589.0,41362.4,3047.0
480.0,2,4,2,House,8 Gungurra Grove,WYNDHAM VALE,3024.0,-37.88554,144.61017,"Wyndham Vale Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College1.4 km awayPrep-12CoEdGovernmentView Catchment,Walcom Ngarrwa Secondary College2.4 km awayGovernmentMore Info",False,213051590.0,40014.3,2757.6
500.0,2,4,2,House,1 Revelry road,WYNDHAM VALE,3024.0,-37.858746,144.59828,"Ngarri Primary School1.5 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College1.7 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College3.9 km awayGovernmentMore Info",False,213051589.0,40744.8,3014.3
470.0,2,4,2,House,33 Mopane Circuit,WYNDHAM VALE,3024.0,-37.896244,144.60764,"Wyndham Vale Primary School0.3 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College2.5 km awayPrep-12CoEdGovernmentView Catchment,Walcom Ngarrwa Secondary College1.2 km awayGovernmentMore Info",False,213051590.0,43614.6,2757.6
470.0,2,4,2,House,21 Cubbyhouse Road,WYNDHAM VALE,3024.0,-37.851486,144.59178,"Ngarri Primary School1.8 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College2.7 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College4.4 km awayGovernmentMore Info",False,213051589.0,41564.6,3067.3
470.0,2,4,1,House,20 Riveting Rd,WYNDHAM VALE,3024.0,-37.861916,144.60316,"Manor Lakes P-12 College1.4 km awayPrep-12CoEdGovernmentView Catchment,Ngarri Primary School1.7 km awayPrep-6CoEdGovernmentMore Info,Laa Yulta Primary School2.7 km awayGovernmentMore Info",False,213051589.0,40313.4,2980.8
470.0,2,3,2,House,13 Edwin Close,WYNDHAM VALE,3024.0,-37.87408,144.59277,"Manor Lakes P-12 College0.8 km awayPrep-12CoEdGovernmentView Catchment,Ngarri Primary School1.1 km awayPrep-6CoEdGovernmentMore Info,Laa Yulta Primary School1.3 km awayGovernmentMore Info",False,213051579.0,46784.3,3001.1
460.0,2,4,2,House,28 Greenmont Road,WYNDHAM VALE,3024.0,-37.85892,144.598,"Ngarri Primary School1.5 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College1.7 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College3.9 km awayGovernmentMore Info",False,213051589.0,40738.8,3013.4
460.0,2,4,2,House,40 Stonecrop Way,WYNDHAM VALE,3024.0,-37.850452,144.58704,"Ngarri Primary School1.8 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College3 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College4.8 km awayGovernmentMore Info",False,213051589.0,41788.7,3088.4
480.0,3,3,1,House,6 Greenmont Road,WYNDHAM VALE,3024.0,-37.858173,144.5969,"Ngarri Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College1.8 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College4 km awayGovernmentMore Info",True,213051589.0,40611.3,2995.1
460.0,2,3,2,House,12 Woolspinner Crescent,WYNDHAM VALE,3024.0,-37.862747,144.61852,"Riverbend Primary School1.8 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College1.9 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College2.2 km awayGovernmentMore Info",False,213051589.0,39819.9,2959.5
480.0,2,3,2,Townhouse,20 Wetherby Road,WYNDHAM VALE,3024.0,-37.843887,144.59242,"Ngarri Primary School2.6 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College3.5 km awayPrep-12CoEdGovernmentView Catchment,Brinbeal Secondary College4.5 km awayGovernmentMore Info",False,213051589.0,42763.1,3183.5
475.0,2,3,2,House,20 Ixora Crescent,WYNDHAM VALE,3024.0,-37.86719,144.5905,"Ngarri Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Manor Lakes P-12 College1.3 km awayPrep-12CoEdGovernmentView Catchment,Walcom Ngarrwa Secondary College4.6 km awayGovernmentMore Info",False,213051579.0,41189.9,3056.1
