price,bathrooms,bedrooms,parking,type,street,suburb,postcode,latitude,longitude,school,furnished,SA2_code,nearestHospital,hospital_distance,to_hospital_time
470.0,2,3,1,House,25 Tucholsky Dr,KALKALLO,3064.0,-37.518654,144.95702,"Mickleham Secondary College5 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College7.5 km awayPrep-12CoEdGovernmentView Catchment,Merriang Special Developmental School17.3 km awayUCoEdGovernmentView Catchment",False,210051445.0,"{'dist': 9.223040425608781, 'nearest_coord': (-37.596015, 144.91928)}",12916.2,1014.6
500.0,2,4,2,House,17 Kales Circuit,KALKALLO,3064.0,-37.53617,144.96202,"Gilgai Plains Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Mickleham Secondary College5.4 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College6 km awayPrep-12CoEdGovernmentView Catchment",False,210051445.0,"{'dist': 7.646741986146622, 'nearest_coord': (-37.596015, 144.91928)}",10954.2,911.1
650.0,3,4,2,House,8 Taketa Way,KALKALLO,3064.0,-37.532337,144.96895,"Gilgai Plains Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Mickleham Secondary College5.9 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College6.7 km awayPrep-12CoEdGovernmentView Catchment",False,210051445.0,"{'dist': 8.324821054237148, 'nearest_coord': (-37.596015, 144.91928)}",11951.6,974.0
600.0,2,4,2,House,19 Hackney Way,KALKALLO,3064.0,-37.532375,144.96408,"Gilgai Plains Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Mickleham Secondary College5.5 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College6.4 km awayPrep-12CoEdGovernmentView Catchment",False,210051445.0,"{'dist': 8.103617086108455, 'nearest_coord': (-37.596015, 144.91928)}",11859.5,979.7
590.0,2,4,2,House,5 Firewheel Road,KALKALLO,3064.0,-37.520397,144.95251,"Mickleham Secondary College4.5 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College7.1 km awayPrep-12CoEdGovernmentView Catchment,Merriang Special Developmental School17.2 km awayUCoEdGovernmentView Catchment",False,210051445.0,"{'dist': 8.903951098475275, 'nearest_coord': (-37.596015, 144.91928)}",12718.6,1021.5
570.0,2,4,2,House,17 Roscoe Avenue,KALKALLO,3064.0,-37.52555,144.9594,"Mickleham Secondary College5.1 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College6.9 km awayPrep-12CoEdGovernmentView Catchment,Merriang Special Developmental School16.5 km awayUCoEdGovernmentView Catchment",False,210051445.0,"{'dist': 8.596446282566252, 'nearest_coord': (-37.596015, 144.91928)}",11759.9,943.0
530.0,2,4,2,House,6 Dwarf Road,KALKALLO,3064.0,-37.518436,144.95872,"Mickleham Secondary College5.1 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College7.5 km awayPrep-12CoEdGovernmentView Catchment,Merriang Special Developmental School17.2 km awayUCoEdGovernmentView Catchment",False,210051445.0,"{'dist': 9.300626155939131, 'nearest_coord': (-37.596015, 144.91928)}",12429.3,991.5
520.0,2,3,2,House,1 Pippa Way,KALKALLO,3064.0,-37.537674,144.96051,"Gilgai Plains Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Mickleham Secondary College5.3 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College5.8 km awayPrep-12CoEdGovernmentView Catchment",False,210051445.0,"{'dist': 7.435698589812573, 'nearest_coord': (-37.596015, 144.91928)}",10635.5,843.1
520.0,2,4,2,House,32 Columbus Road,KALKALLO,3064.0,-37.518456,144.96121,"Mickleham Secondary College5.3 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College7.6 km awayPrep-12CoEdGovernmentView Catchment,Merriang Special Developmental School17.2 km awayUCoEdGovernmentView Catchment",False,210051445.0,"{'dist': 9.382837028345412, 'nearest_coord': (-37.596015, 144.91928)}",12691.5,998.8
520.0,2,4,2,House,1 Yasuda Way,KALKALLO,3064.0,-37.52266,144.95216,"Mickleham Secondary College4.5 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College6.9 km awayPrep-12CoEdGovernmentView Catchment,Merriang Special Developmental School17 km awayUCoEdGovernmentView Catchment",False,210051445.0,"{'dist': 8.656324875303278, 'nearest_coord': (-37.596015, 144.91928)}",12927.8,1040.3
500.0,2,4,2,Townhouse,243 Dwyer Street,KALKALLO,3064.0,-37.520412,144.95844,"Mickleham Secondary College5 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College7.3 km awayPrep-12CoEdGovernmentView Catchment,Merriang Special Developmental School17 km awayUCoEdGovernmentView Catchment",False,210051445.0,"{'dist': 9.087782322296755, 'nearest_coord': (-37.596015, 144.91928)}",12130.4,944.6
480.0,2,3,2,House,7 Sodium Street,KALKALLO,3064.0,-37.518974,144.95242,"Mickleham Secondary College4.6 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College7.3 km awayPrep-12CoEdGovernmentView Catchment,Merriang Special Developmental School17.4 km awayUCoEdGovernmentView Catchment",False,210051445.0,"{'dist': 9.050969470179037, 'nearest_coord': (-37.596015, 144.91928)}",12798.3,1040.3
475.0,2,3,1,House,41 Klandy Drive,KALKALLO,3064.0,-37.53791,144.95882,"Gilgai Plains Primary School0.5 km awayPrep-6CoEdGovernmentView Catchment,Mickleham Secondary College5.2 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College5.6 km awayPrep-12CoEdGovernmentView Catchment",False,210051445.0,"{'dist': 7.34094030495052, 'nearest_coord': (-37.596015, 144.91928)}",10481.7,815.4
460.0,2,3,2,Townhouse,12 Furphy Walk,KALKALLO,3064.0,-37.525448,144.96672,"Gilgai Plains Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Mickleham Secondary College5.7 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College7.2 km awayPrep-12CoEdGovernmentView Catchment",False,210051445.0,"{'dist': 8.891377467664066, 'nearest_coord': (-37.596015, 144.91928)}",13143.0,1163.9
460.0,2,3,2,House,9 Peck Place,KALKALLO,3064.0,-37.53057,144.96614,"Gilgai Plains Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Mickleham Secondary College5.7 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College6.7 km awayPrep-12CoEdGovernmentView Catchment",False,210051445.0,"{'dist': 8.36760463608424, 'nearest_coord': (-37.596015, 144.91928)}",12178.8,1008.8
440.0,2,3,1,House,28 Sodium Street,KALKALLO,3064.0,-37.518055,144.953,"Mickleham Secondary College4.6 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College7.4 km awayPrep-12CoEdGovernmentView Catchment,Merriang Special Developmental School17.4 km awayUCoEdGovernmentView Catchment",False,210051445.0,"{'dist': 9.164209119109136, 'nearest_coord': (-37.596015, 144.91928)}",13013.6,1054.3
600.0,2,4,2,House,20 Fadaro Street,KALKALLO,3064.0,-37.531532,144.9652,"Gilgai Plains Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Mickleham Secondary College5.6 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College6.5 km awayPrep-12CoEdGovernmentView Catchment",False,210051445.0,"{'dist': 8.233687175310186, 'nearest_coord': (-37.596015, 144.91928)}",11884.2,973.0
560.0,2,4,2,House,12 Thunder Drive,KALKALLO,3064.0,-37.526608,144.96498,"Gilgai Plains Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Mickleham Secondary College5.6 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College7 km awayPrep-12CoEdGovernmentView Catchment",False,210051445.0,"{'dist': 8.705721054277959, 'nearest_coord': (-37.596015, 144.91928)}",13271.6,1181.0
490.0,2,3,2,House,40 Fadaro Street,KALKALLO,3064.0,-37.5317,144.96732,"Gilgai Plains Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Mickleham Secondary College5.8 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College6.6 km awayPrep-12CoEdGovernmentView Catchment",False,210051445.0,"{'dist': 8.311050394787957, 'nearest_coord': (-37.596015, 144.91928)}",11982.8,973.9
550.0,2,4,2,House,72 Bells Avenue,KALKALLO,3064.0,-37.53328,144.96756,"Gilgai Plains Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Mickleham Secondary College5.8 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College6.5 km awayPrep-12CoEdGovernmentView Catchment",False,210051445.0,"{'dist': 8.171337763175583, 'nearest_coord': (-37.596015, 144.91928)}",11728.9,941.2
550.0,2,4,2,House,6 Kips Street,KALKALLO,3064.0,-37.52001,144.96341,"Mickleham Secondary College5.5 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College7.6 km awayPrep-12CoEdGovernmentView Catchment,Merriang Special Developmental School17 km awayUCoEdGovernmentView Catchment",False,210051445.0,"{'dist': 9.303648385101365, 'nearest_coord': (-37.596015, 144.91928)}",13052.4,1039.6
550.0,3,4,2,House,27 Cooney Circuit,KALKALLO,3064.0,-37.527912,144.96227,"Gilgai Plains Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Mickleham Secondary College5.3 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College6.7 km awayPrep-12CoEdGovernmentView Catchment",False,210051445.0,"{'dist': 8.467871788191749, 'nearest_coord': (-37.596015, 144.91928)}",11765.1,985.0
540.0,2,4,2,House,10 Frankel Road,KALKALLO,3064.0,-37.524197,144.95921,"Mickleham Secondary College5.1 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College7 km awayPrep-12CoEdGovernmentView Catchment,Merriang Special Developmental School16.6 km awayUCoEdGovernmentView Catchment",False,210051445.0,"{'dist': 8.727037819289766, 'nearest_coord': (-37.596015, 144.91928)}",12103.6,946.5
530.0,2,3,1,House,28 Columbus Road,KALKALLO,3064.0,-37.51866,144.96118,"Mickleham Secondary College5.3 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College7.6 km awayPrep-12CoEdGovernmentView Catchment,Merriang Special Developmental School17.2 km awayUCoEdGovernmentView Catchment",False,210051445.0,"{'dist': 9.3609458995938, 'nearest_coord': (-37.596015, 144.91928)}",12714.3,1001.5
530.0,2,4,2,House,6 Yasuda Way,KALKALLO,3064.0,-37.522438,144.95262,"Mickleham Secondary College4.5 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College6.9 km awayPrep-12CoEdGovernmentView Catchment,Merriang Special Developmental School17 km awayUCoEdGovernmentView Catchment",False,210051445.0,"{'dist': 8.69321441282213, 'nearest_coord': (-37.596015, 144.91928)}",12884.1,1042.8
520.0,2,4,2,House,7 Fenska Street,KALKALLO,3064.0,-37.521072,144.95357,"Mickleham Secondary College4.6 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College7.1 km awayPrep-12CoEdGovernmentView Catchment,Merriang Special Developmental School17.1 km awayUCoEdGovernmentView Catchment",False,210051445.0,"{'dist': 8.86452511692575, 'nearest_coord': (-37.596015, 144.91928)}",12558.2,991.7
520.0,2,4,2,House,5 Laurina Street,KALKALLO,3064.0,-37.5185,144.95505,"Mickleham Secondary College4.8 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College7.4 km awayPrep-12CoEdGovernmentView Catchment,Merriang Special Developmental School17.3 km awayUCoEdGovernmentView Catchment",False,210051445.0,"{'dist': 9.177916176279739, 'nearest_coord': (-37.596015, 144.91928)}",12634.1,1022.0
520.0,2,4,2,House,272 Dwyer Street,KALKALLO,3064.0,-37.51863,144.95966,"Mickleham Secondary College5.2 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College7.6 km awayPrep-12CoEdGovernmentView Catchment,Merriang Special Developmental School17.2 km awayUCoEdGovernmentView Catchment",False,210051445.0,"{'dist': 9.311977039754554, 'nearest_coord': (-37.596015, 144.91928)}",12351.2,962.3
510.0,2,4,2,House,3 Flame Road,KALKALLO,3064.0,-37.51854,144.95583,"Mickleham Secondary College4.9 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College7.4 km awayPrep-12CoEdGovernmentView Catchment,Merriang Special Developmental School17.3 km awayUCoEdGovernmentView Catchment",False,210051445.0,"{'dist': 9.197597786648538, 'nearest_coord': (-37.596015, 144.91928)}",12556.0,1021.3
505.0,2,4,2,House,27 Maryland Road,KALKALLO,3064.0,-37.518394,144.96011,"Mickleham Secondary College5.2 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College7.6 km awayPrep-12CoEdGovernmentView Catchment,Merriang Special Developmental School17.2 km awayUCoEdGovernmentView Catchment",False,210051445.0,"{'dist': 9.351428969300366, 'nearest_coord': (-37.596015, 144.91928)}",12483.7,992.7
500.0,2,4,2,House,31 Times Street,KALKALLO,3064.0,-37.51866,144.96295,"Mickleham Secondary College5.5 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College7.7 km awayPrep-12CoEdGovernmentView Catchment,Merriang Special Developmental School17.1 km awayUCoEdGovernmentView Catchment",False,210051445.0,"{'dist': 9.4235972988736, 'nearest_coord': (-37.596015, 144.91928)}",12883.1,1014.3
490.0,2,4,2,House,14 Cromarty Crescent,KALKALLO,3064.0,-37.529224,144.96779,"Gilgai Plains Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Mickleham Secondary College5.8 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College6.9 km awayPrep-12CoEdGovernmentView Catchment",False,210051445.0,"{'dist': 8.569737622926318, 'nearest_coord': (-37.596015, 144.91928)}",12319.7,1008.2
485.0,2,3,2,House,3 Tucholsky Drive,KALKALLO,3064.0,-37.51883,144.95483,"Mickleham Secondary College4.8 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College7.4 km awayPrep-12CoEdGovernmentView Catchment,Merriang Special Developmental School17.3 km awayUCoEdGovernmentView Catchment",False,210051445.0,"{'dist': 9.136792138087294, 'nearest_coord': (-37.596015, 144.91928)}",12727.2,1008.6
480.0,2,3,2,Townhouse,18 Nick Way,KALKALLO,3064.0,-37.52972,144.9695,"Gilgai Plains Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Mickleham Secondary College6 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College6.9 km awayPrep-12CoEdGovernmentView Catchment",False,210051445.0,"{'dist': 8.598590063089269, 'nearest_coord': (-37.596015, 144.91928)}",12253.3,1001.4
475.0,2,3,2,House,21 Firnberg Street,KALKALLO,3064.0,-37.519073,144.9553,"Mickleham Secondary College4.8 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College7.4 km awayPrep-12CoEdGovernmentView Catchment,Merriang Special Developmental School17.3 km awayUCoEdGovernmentView Catchment",False,210051445.0,"{'dist': 9.125745604852387, 'nearest_coord': (-37.596015, 144.91928)}",12581.3,1015.2
450.0,2,3,1,Townhouse,7 Cilantro Street,KALKALLO,3064.0,-37.522083,144.95825,"Mickleham Secondary College5 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College7.2 km awayPrep-12CoEdGovernmentView Catchment,Merriang Special Developmental School16.9 km awayUCoEdGovernmentView Catchment",False,210051445.0,"{'dist': 8.909694841054044, 'nearest_coord': (-37.596015, 144.91928)}",11946.4,935.4
440.0,2,3,1,Townhouse,22 Quill Circuit,KALKALLO,3064.0,-37.535675,144.96443,"Gilgai Plains Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Mickleham Secondary College5.6 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College6.1 km awayPrep-12CoEdGovernmentView Catchment",False,210051445.0,"{'dist': 7.800885655241579, 'nearest_coord': (-37.596015, 144.91928)}",11540.2,945.6
550.0,2,3,2,House,11 Latchford Drive,MICKLEHAM,3064.0,-37.54067,144.90239,"Mickleham Secondary College1.5 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College4.8 km awayPrep-12CoEdGovernmentView Catchment,Yubup Primary School0.8 km awayGovernmentMore Info",False,210051445.0,"{'dist': 6.331574589805, 'nearest_coord': (-37.596015, 144.91928)}",9738.6,822.6
500.0,2,4,2,House,5 Bedgebury Street,MICKLEHAM,3064.0,-37.538673,144.91228,"Mickleham Secondary College1.5 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College4.7 km awayPrep-12CoEdGovernmentView Catchment,Gaayip-Yagila Primary School1.1 km awayPrep-6CoEdGovernmentMore Info",False,210051445.0,"{'dist': 6.405927807305638, 'nearest_coord': (-37.596015, 144.91928)}",12847.4,898.5
790.0,2,5,4,House,33 Birdsong Avenue,MICKLEHAM,3064.0,-37.566246,144.8902,"Mickleham Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,Mount Ridley P-12 College3.3 km awayPrep-12CoEdGovernmentView Catchment,Elevation Secondary College3.5 km away7-10CoEdGovernmentMore Info",True,210051445.0,"{'dist': 4.186157691525146, 'nearest_coord': (-37.596015, 144.91928)}",7366.4,657.4
680.0,3,4,2,House,5 Valetta St,MICKLEHAM,3064.0,-37.52534,144.91122,"Gaayip-Yagila Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Mickleham Secondary College0.8 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College6.2 km awayPrep-12CoEdGovernmentView Catchment",False,210051445.0,"{'dist': 7.8907606046436385, 'nearest_coord': (-37.596015, 144.91928)}",13642.4,1040.4
670.0,2,4,2,House,19 Straun Road,MICKLEHAM,3064.0,-37.53046,144.89543,"Mickleham Secondary College0.7 km away7CoEdGovernmentView Catchment,Gaayip-Yagila Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,Mount Ridley P-12 College6.1 km awayPrep-12CoEdGovernmentView Catchment",False,210051445.0,"{'dist': 7.586466303074497, 'nearest_coord': (-37.596015, 144.91928)}",12304.9,930.0
620.0,2,4,2,House,17 Rowena Way,MICKLEHAM,3064.0,-37.53169,144.90004,"Mickleham Secondary College0.5 km away7CoEdGovernmentView Catchment,Gaayip-Yagila Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Mount Ridley P-12 College5.8 km awayPrep-12CoEdGovernmentView Catchment",False,210051445.0,"{'dist': 7.350912009872234, 'nearest_coord': (-37.596015, 144.91928)}",11871.9,845.0
620.0,2,4,2,House,8 Leaf Street,MICKLEHAM,3064.0,-37.575836,144.89236,"Aitken Creek Primary School1.4 km awayPrep-6CoEdGovernmentView Catchment,Elevation Secondary College2.5 km away7-10CoEdGovernmentView Catchment,Mount Ridley P-12 College2.8 km awayPrep-12CoEdGovernmentView Catchment",False,210051445.0,"{'dist': 3.2651738307672793, 'nearest_coord': (-37.596015, 144.91928)}",4361.8,483.0
6002607.0,2,4,2,House,11 Masala Street,MICKLEHAM,3064.0,-37.54561,144.88647,"Mickleham Secondary College2.4 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College5 km awayPrep-12CoEdGovernmentView Catchment,Yubup Primary School0.7 km awayGovernmentMore Info",False,210051445.0,"{'dist': 6.306766410642282, 'nearest_coord': (-37.596015, 144.91928)}",9699.9,802.4
520.0,2,3,1,House,13 Bringa Drive,MICKLEHAM,3064.0,-37.528355,144.90234,"Mickleham Secondary College0.1 km away7CoEdGovernmentView Catchment,Gaayip-Yagila Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Mount Ridley P-12 College6.1 km awayPrep-12CoEdGovernmentView Catchment",False,210051445.0,"{'dist': 7.670198056833351, 'nearest_coord': (-37.596015, 144.91928)}",12364.7,922.3
680.0,3,4,2,House,13 Onoway Approach,MICKLEHAM,3064.0,-37.543926,144.90025,"Mickleham Secondary College1.8 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College4.5 km awayPrep-12CoEdGovernmentView Catchment,Yubup Primary School0.6 km awayGovernmentMore Info",False,210051445.0,"{'dist': 6.0299849129146, 'nearest_coord': (-37.596015, 144.91928)}",8921.7,743.0
670.0,2,4,2,House,11 Docker Circuit,MICKLEHAM,3064.0,-37.53272,144.89536,"Mickleham Secondary College0.8 km away7CoEdGovernmentView Catchment,Gaayip-Yagila Primary School1.3 km awayPrep-6CoEdGovernmentView Catchment,Mount Ridley P-12 College5.8 km awayPrep-12CoEdGovernmentView Catchment",False,210051445.0,"{'dist': 7.347095005961539, 'nearest_coord': (-37.596015, 144.91928)}",12001.9,895.5
650.0,2,4,2,House,12 Belson Street,MICKLEHAM,3064.0,-37.52156,144.90198,"Mickleham Secondary College0.7 km away7CoEdGovernmentView Catchment,Gaayip-Yagila Primary School1 km awayPrep-6CoEdGovernmentView Catchment,Mount Ridley P-12 College6.8 km awayPrep-12CoEdGovernmentView Catchment",False,210051445.0,"{'dist': 8.418302293735218, 'nearest_coord': (-37.596015, 144.91928)}",13153.9,986.8
650.0,2,4,2,New House & Land,15 Roseneath Way,MICKLEHAM,3064.0,-37.530067,144.90988,"Gaayip-Yagila Primary School0.2 km awayPrep-6CoEdGovernmentView Catchment,Mickleham Secondary College0.8 km away7CoEdGovernmentView Catchment,Mount Ridley P-12 College5.7 km awayPrep-12CoEdGovernmentView Catchment",False,210051445.0,"{'dist': 7.37975171613869, 'nearest_coord': (-37.596015, 144.91928)}",12939.2,965.8
