price,bathrooms,bedrooms,parking,type,street,suburb,postcode,latitude,longitude,school,furnished,SA2_code,nearestHospital,hospital_distance,to_hospital_time
230.0,1,1,1,House,4/14 Trevatt Ct,MILDURA,3500.0,-34.193924,142.16002,"Mildura Primary School0.1 km awayPrep-6CoEdGovernmentView Catchment,Chaffey Secondary College1.1 km away7-10CoEdGovernmentView Catchment,Mildura Senior College1.4 km awayPrep-12CoEdGovernmentView Catchment",False,215021469.0,"{'dist': 1.662888388747986, 'nearest_coord': (-34.18479, 142.145705)}",2696.5,314.1
295.0,1,2,1,Apartment / Unit / Flat,4/131 Billabong Road,NICHOLS POINT,3501.0,-34.203304,142.22754,"Nichols Point Primary School2.2 km awayPrep-6CoEdGovernmentView Catchment,Irymple Secondary College6.6 km away7-10CoEdGovernmentView Catchment,Mildura Senior College7.6 km awayPrep-12CoEdGovernmentView Catchment",False,215021395.0,"{'dist': 7.803136230551041, 'nearest_coord': (-34.18479, 142.145705)}",10820.4,1021.7
320.0,1,2,1,Apartment / Unit / Flat,4/44 Commercial Street,MERBEIN,3505.0,-34.168484,142.05719,"Merbein P-10 College1.3 km awayPrep-10CoEdGovernmentView Catchment,Mildura Senior College8.8 km awayPrep-12CoEdGovernmentView Catchment,Our Lady of the Sacred Heart School0.4 km awayPrep-6CoEdCatholicMore Info",False,215021396.0,"{'dist': 8.152061060213358, 'nearest_coord': (-34.185634, 142.143348)}",10501.8,793.1
300.0,1,3,0,House,13 Westh Street,UNDERBOOL,3509.0,-35.172337,141.80536,"Underbool Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Ouyen P-12 College48.6 km awayPrep-12CoEdGovernmentView Catchment",False,215021398.0,"{'dist': 47.37916322037625, 'nearest_coord': (-35.074349, 142.312345)}",50241.1,2100.5
500.0,2,4,3,House,19 Antrim Street,MARONG,3515.0,-36.740944,144.13962,"Marong Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Crusoe 7-10 Secondary College10.1 km away7-10CoEdGovernmentView Catchment,Bendigo Senior Secondary College12.6 km away10-12CoEdGovernmentView Catchment",False,202021026.0,"{'dist': 11.265929095741368, 'nearest_coord': (-36.762043, 144.263298)}",13078.0,956.6
280.0,1,3,1,House,32 Holloway Street,BOORT,3537.0,-36.11242,143.72957,Boort District P-12 School0.3 km awayPrep-12CoEdGovernmentView Catchment,False,202031033.0,"{'dist': 0.22020295974667173, 'nearest_coord': (-36.111703, 143.727285)}",352.2,60.5
400.0,2,4,3,House,11 Rose Street,MANANGATANG,3546.0,-35.052063,142.87982,Manangatang P-12 College0.7 km awayPrep-11CoEdGovernmentView Catchment,False,215031405.0,"{'dist': 0.1383734200944364, 'nearest_coord': (-35.050955, 142.880512)}",307.0,51.7
380.0,1,2,1,House,4B Thunder Street,BENDIGO,3550.0,-36.747025,144.28505,"Bendigo Senior Secondary College1 km away10-12CoEdGovernmentView Catchment,Camp Hill Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Weeroona College Bendigo1.5 km away7-12CoEdGovernmentView Catchment",False,202011018.0,"{'dist': 0.24118300325962597, 'nearest_coord': (-36.748727, 144.283372)}",566.0,120.0
880.0,2,3,1,House,2/47-55 View Street,BENDIGO,3550.0,-36.758472,144.27689,"Camp Hill Primary School0.3 km awayPrep-6CoEdGovernmentView Catchment,Bendigo Senior Secondary College0.4 km away10-12CoEdGovernmentView Catchment,Bendigo South East 7-10 Secondary College2.8 km away7-10CoEdGovernmentView Catchment",True,202011018.0,"{'dist': 0.8961518988699634, 'nearest_coord': (-36.750919, 144.280399)}",1265.0,172.9
780.0,2,2,1,Apartment / Unit / Flat,2/23 View Point,BENDIGO,3550.0,-36.759148,144.27773,"Camp Hill Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Bendigo Senior Secondary College0.5 km away10-12CoEdGovernmentView Catchment,Bendigo South East 7-10 Secondary College2.7 km away7-10CoEdGovernmentView Catchment",True,202011018.0,"{'dist': 0.9454147218128478, 'nearest_coord': (-36.750919, 144.280399)}",1370.8,185.6
680.0,2,3,1,House,109 Hargreaves Street,BENDIGO,3550.0,-36.755424,144.28697,"Bendigo Senior Secondary College0.7 km away10-12CoEdGovernmentView Catchment,Camp Hill Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Weeroona College Bendigo2.1 km away7-12CoEdGovernmentView Catchment",True,202011018.0,"{'dist': 0.7704893976353465, 'nearest_coord': (-36.750919, 144.280399)}",1583.5,254.6
680.0,2,3,2,House,2 Pitt Street,BENDIGO,3550.0,-36.760193,144.26654,"Bendigo Primary School0.3 km awayPrep-6CoEdGovernmentView Catchment,Bendigo Senior Secondary College1.3 km away10-12CoEdGovernmentView Catchment,Bendigo South East 7-10 Secondary College3.4 km away7-10CoEdGovernmentView Catchment",True,202011018.0,"{'dist': 0.35457821403539297, 'nearest_coord': (-36.762043, 144.263298)}",550.8,100.1
680.0,2,3,4,House,41 Drought Street,BENDIGO,3550.0,-36.75035,144.27844,"Bendigo Senior Secondary College0.5 km away10-12CoEdGovernmentView Catchment,Camp Hill Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Weeroona College Bendigo2.2 km away7-12CoEdGovernmentView Catchment",True,202011018.0,"{'dist': 0.1856505371262703, 'nearest_coord': (-36.750919, 144.280399)}",431.9,103.6
670.0,1,2,1,House,2/19 Creek Street,BENDIGO,3550.0,-36.762993,144.2753,"Camp Hill Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Bendigo Senior Secondary College1 km away10-12CoEdGovernmentView Catchment,Bendigo South East 7-10 Secondary College2.6 km away7-10CoEdGovernmentView Catchment",True,202011018.0,"{'dist': 1.0743554020901929, 'nearest_coord': (-36.762043, 144.263298)}",1949.8,293.7
650.0,1,3,1,House,59 Hopetoun Street,BENDIGO,3550.0,-36.754986,144.28865,"Bendigo Senior Secondary College0.8 km away10-12CoEdGovernmentView Catchment,Camp Hill Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Weeroona College Bendigo2 km away7-12CoEdGovernmentView Catchment",True,202011018.0,"{'dist': 0.8399374088387989, 'nearest_coord': (-36.748727, 144.283372)}",1532.3,185.1
620.0,1,2,1,House,4/17 Bobs Street,BENDIGO,3550.0,-36.745617,144.29478,"Weeroona College Bendigo0.8 km away7-12CoEdGovernmentView Catchment,Bendigo Senior Secondary College1.7 km away10-12CoEdGovernmentView Catchment,Camp Hill Primary School1.9 km awayPrep-6CoEdGovernmentView Catchment",True,202011018.0,"{'dist': 1.0736558712374356, 'nearest_coord': (-36.748727, 144.283372)}",1559.0,177.6
580.0,1,2,2,House,105 Lucan Street,BENDIGO,3550.0,-36.749733,144.28424,"Bendigo Senior Secondary College0.7 km away10-12CoEdGovernmentView Catchment,Camp Hill Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Weeroona College Bendigo1.7 km away7-12CoEdGovernmentView Catchment",True,202011018.0,"{'dist': 0.13599252826651043, 'nearest_coord': (-36.748727, 144.283372)}",344.1,66.5
580.0,1,2,0,Apartment / Unit / Flat,103/2 Queen Street,BENDIGO,3550.0,-36.760117,144.28156,"Camp Hill Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Bendigo Senior Secondary College0.6 km away10-12CoEdGovernmentView Catchment,Bendigo South East 7-10 Secondary College2.4 km away7-10CoEdGovernmentView Catchment",True,202011018.0,"{'dist': 1.0279891082081372, 'nearest_coord': (-36.750919, 144.280399)}",1626.4,243.6
560.0,1,3,1,House,1 Reef Street,BENDIGO,3550.0,-36.759163,144.26736,"Bendigo Primary School0.3 km awayPrep-6CoEdGovernmentView Catchment,Bendigo Senior Secondary College1.2 km away10-12CoEdGovernmentView Catchment,Bendigo South East 7-10 Secondary College3.4 km away7-10CoEdGovernmentView Catchment",True,202011018.0,"{'dist': 0.4832126724968165, 'nearest_coord': (-36.762043, 144.263298)}",801.2,151.1
560.0,1,2,1,House,1/65 McIvor Rd,BENDIGO,3550.0,-36.75759,144.29488,"Bendigo Senior Secondary College1.4 km away10-12CoEdGovernmentView Catchment,Camp Hill Primary School1.5 km awayPrep-6CoEdGovernmentView Catchment,Bendigo South East 7-10 Secondary College2.1 km away7-10CoEdGovernmentView Catchment",True,202011020.0,"{'dist': 1.422121451959707, 'nearest_coord': (-36.748727, 144.283372)}",2208.1,261.9
560.0,1,2,0,House,1/43 Mitchell St,BENDIGO,3550.0,-36.76074,144.28006,"Camp Hill Primary School0.6 km awayPrep-6CoEdGovernmentView Catchment,Bendigo Senior Secondary College0.6 km away10-12CoEdGovernmentView Catchment,Bendigo South East 7-10 Secondary College2.4 km away7-10CoEdGovernmentView Catchment",True,202011018.0,"{'dist': 1.0924644499376814, 'nearest_coord': (-36.750919, 144.280399)}",1791.1,256.1
550.0,1,2,1,House,15 Uley Street,BENDIGO,3550.0,-36.7512,144.28305,"Bendigo Senior Secondary College0.5 km away10-12CoEdGovernmentView Catchment,Camp Hill Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Weeroona College Bendigo1.9 km away7-12CoEdGovernmentView Catchment",True,202011018.0,"{'dist': 0.23824668488981798, 'nearest_coord': (-36.750919, 144.280399)}",938.8,150.1
550.0,1,3,1,House,2 Miami Crt,BENDIGO,3550.0,-36.74183,144.2892,"Weeroona College Bendigo0.8 km away7-12CoEdGovernmentView Catchment,Bendigo Senior Secondary College1.7 km away10-12CoEdGovernmentView Catchment,Camp Hill Primary School1.8 km awayPrep-6CoEdGovernmentView Catchment",True,202011018.0,"{'dist': 0.9261786765979414, 'nearest_coord': (-36.748727, 144.283372)}",1323.6,192.9
540.0,2,4,3,House,7 Frederick Street,BENDIGO,3550.0,-36.749474,144.27718,"Bendigo Senior Secondary College0.7 km away10-12CoEdGovernmentView Catchment,Camp Hill Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Weeroona College Bendigo2.2 km away7-12CoEdGovernmentView Catchment",True,202011018.0,"{'dist': 0.32873993680779, 'nearest_coord': (-36.750919, 144.280399)}",564.9,135.6
520.0,1,2,0,Apartment / Unit / Flat,5/7-9 View Point,BENDIGO,3550.0,-36.759617,144.27747,"Camp Hill Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Bendigo Senior Secondary College0.5 km away10-12CoEdGovernmentView Catchment,Bendigo South East 7-10 Secondary College2.7 km away7-10CoEdGovernmentView Catchment",True,202011018.0,"{'dist': 1.0017576002738553, 'nearest_coord': (-36.750919, 144.280399)}",1450.1,203.9
500.0,2,3,2,Townhouse,5/10 Farrington Street,BENDIGO,3550.0,-36.758217,144.2911,"Bendigo Senior Secondary College1.1 km away10-12CoEdGovernmentView Catchment,Camp Hill Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,Bendigo South East 7-10 Secondary College2.1 km away7-10CoEdGovernmentView Catchment",True,202011020.0,"{'dist': 1.2519660234390746, 'nearest_coord': (-36.750919, 144.280399)}",2273.5,334.8
475.0,2,3,2,House,11 Moonta Street,BENDIGO,3550.0,-36.75811,144.2544,"Specimen Hill Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Bendigo Senior Secondary College2.3 km away10-12CoEdGovernmentView Catchment,Crusoe 7-10 Secondary College4 km away7-10CoEdGovernmentView Catchment",True,202011018.0,"{'dist': 0.9053063145009919, 'nearest_coord': (-36.762043, 144.263298)}",1854.5,268.9
460.0,1,3,2,House,2 Olive Street,BENDIGO,3550.0,-36.759434,144.26808,"Bendigo Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Bendigo Senior Secondary College1.1 km away10-12CoEdGovernmentView Catchment,Bendigo South East 7-10 Secondary College3.4 km away7-10CoEdGovernmentView Catchment",True,202011018.0,"{'dist': 0.5153972765046807, 'nearest_coord': (-36.762043, 144.263298)}",748.9,138.6
450.0,1,1,0,House,4/7-9 View Point,BENDIGO,3550.0,-36.759617,144.27747,"Camp Hill Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Bendigo Senior Secondary College0.5 km away10-12CoEdGovernmentView Catchment,Bendigo South East 7-10 Secondary College2.7 km away7-10CoEdGovernmentView Catchment",True,202011018.0,"{'dist': 1.0017576002738553, 'nearest_coord': (-36.750919, 144.280399)}",1450.1,203.9
430.0,1,1,1,House,568 Hargreaves Street,BENDIGO,3550.0,-36.767868,144.26909,"Golden Square Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Bendigo Senior Secondary College1.7 km away10-12CoEdGovernmentView Catchment,Bendigo South East 7-10 Secondary College2.9 km away7-10CoEdGovernmentView Catchment",True,202011018.0,"{'dist': 0.8280848704725603, 'nearest_coord': (-36.762043, 144.263298)}",2052.7,281.9
420.0,1,1,0,House,242A Don Street,BENDIGO,3550.0,-36.756428,144.26715,"Bendigo Primary School0.2 km awayPrep-6CoEdGovernmentView Catchment,Bendigo Senior Secondary College1.1 km away10-12CoEdGovernmentView Catchment,Weeroona College Bendigo3.4 km away7-12CoEdGovernmentView Catchment",True,202011018.0,"{'dist': 0.7124471273758904, 'nearest_coord': (-36.762043, 144.263298)}",961.4,153.6
410.0,1,3,2,House,250 Arnold Street,BENDIGO,3550.0,-36.744526,144.27565,"Lightning Reef Primary School1 km awayPrep-6CoEdGovernmentView Catchment,Bendigo Senior Secondary College1.2 km away10-12CoEdGovernmentView Catchment,Weeroona College Bendigo2.1 km away7-12CoEdGovernmentView Catchment",True,202011018.0,"{'dist': 0.8272683181068292, 'nearest_coord': (-36.750919, 144.280399)}",1372.5,243.4
400.0,1,2,1,Apartment / Unit / Flat,110 Mitchell Street,BENDIGO,3550.0,-36.762943,144.28185,"Camp Hill Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Bendigo Senior Secondary College0.9 km away10-12CoEdGovernmentView Catchment,Bendigo South East 7-10 Secondary College2.1 km away7-10CoEdGovernmentView Catchment",True,202011018.0,"{'dist': 1.3432440460365784, 'nearest_coord': (-36.750919, 144.280399)}",1930.7,275.0
440.0,1,3,1,House,29C Milroy Street,BENDIGO,3550.0,-36.748363,144.2693,"Bendigo Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Bendigo Senior Secondary College1.2 km away10-12CoEdGovernmentView Catchment,Weeroona College Bendigo2.8 km away7-12CoEdGovernmentView Catchment",True,202011018.0,"{'dist': 1.0289084205583818, 'nearest_coord': (-36.750919, 144.280399)}",1890.0,235.1
530.0,1,3,4,House,192 Don Street,BENDIGO,3550.0,-36.7588,144.26862,"Bendigo Primary School0.4 km awayPrep-6CoEdGovernmentView Catchment,Bendigo Senior Secondary College1.1 km away10-12CoEdGovernmentView Catchment,Bendigo South East 7-10 Secondary College3.4 km away7-10CoEdGovernmentView Catchment",True,202011018.0,"{'dist': 0.5956583899578513, 'nearest_coord': (-36.762043, 144.263298)}",1485.4,206.6
420.0,1,3,2,House,219 King Street,BENDIGO,3550.0,-36.769367,144.27057,"Quarry Hill Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Bendigo Senior Secondary College1.8 km away10-12CoEdGovernmentView Catchment,Bendigo South East 7-10 Secondary College2.7 km away7-10CoEdGovernmentView Catchment",True,202011018.0,"{'dist': 1.0405965780489943, 'nearest_coord': (-36.762043, 144.263298)}",2364.4,362.6
410.0,1,2,1,Townhouse,5/150 Holdsworth Road,BENDIGO,3550.0,-36.73376,144.27507,"Lightning Reef Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Eaglehawk Secondary College1.9 km away7-10CoEdGovernmentView Catchment,Bendigo Senior Secondary College2.4 km away10-12CoEdGovernmentView Catchment",True,202011018.0,"{'dist': 1.8212601091526177, 'nearest_coord': (-36.748727, 144.283372)}",2688.9,324.0
350.0,1,3,1,House,1/48 Baxter Street,BENDIGO,3550.0,-36.75525,144.28778,"Bendigo Senior Secondary College0.7 km away10-12CoEdGovernmentView Catchment,Camp Hill Primary School0.9 km awayPrep-6CoEdGovernmentView Catchment,Weeroona College Bendigo2 km away7-12CoEdGovernmentView Catchment",False,202011018.0,"{'dist': 0.8150742850355109, 'nearest_coord': (-36.750919, 144.280399)}",1789.2,259.3
280.0,1,1,3,House,4 Frederick Street,BENDIGO,3550.0,-36.749516,144.27806,"Bendigo Senior Secondary College0.6 km away10-12CoEdGovernmentView Catchment,Camp Hill Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Weeroona College Bendigo2.1 km away7-12CoEdGovernmentView Catchment",True,202011018.0,"{'dist': 0.2603191223993951, 'nearest_coord': (-36.750919, 144.280399)}",518.5,124.4
500.0,2,4,2,House,59 Rohs Road,EAST BENDIGO,3550.0,-36.7393,144.31586,"Weeroona College Bendigo1.6 km away7-12CoEdGovernmentView Catchment,White Hills Primary School1.6 km awayPrep-6CoEdGovernmentView Catchment,Bendigo Senior Secondary College3.7 km away10-12CoEdGovernmentView Catchment",False,202011020.0,"{'dist': 3.07870650670811, 'nearest_coord': (-36.748727, 144.283372)}",4245.6,425.7
200.0,1,1,1,House,2/26 Day Street,EAST BENDIGO,3550.0,-36.75201,144.29994,"Weeroona College Bendigo1.5 km away7-12CoEdGovernmentView Catchment,Bendigo Senior Secondary College1.8 km away10-12CoEdGovernmentView Catchment,Kennington Primary School2 km awayPrep-6CoEdGovernmentView Catchment",True,202011020.0,"{'dist': 1.5205968084769586, 'nearest_coord': (-36.748727, 144.283372)}",2349.4,295.4
430.0,1,3,1,House,20 Ewing Court,FLORA HILL,3550.0,-36.771877,144.29488,"Bendigo South East 7-10 Secondary College0.6 km away7-10CoEdGovernmentView Catchment,Kennington Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,Bendigo Senior Secondary College2.3 km away10-12CoEdGovernmentView Catchment",False,202011021.0,"{'dist': 2.6636418682425282, 'nearest_coord': (-36.750919, 144.280399)}",3574.9,542.5
700.0,2,4,2,House,3/78 Somerville Street,FLORA HILL,3550.0,-36.776375,144.28865,"Quarry Hill Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Bendigo South East 7-10 Secondary College1 km away7-10CoEdGovernmentView Catchment,Bendigo Senior Secondary College2.5 km away10-12CoEdGovernmentView Catchment",True,202011021.0,"{'dist': 2.763893029204769, 'nearest_coord': (-36.762043, 144.263298)}",3791.1,545.7
470.0,1,2,1,House,1/164 Neale Street,FLORA HILL,3550.0,-36.777954,144.29126,"Bendigo South East 7-10 Secondary College0.7 km away7-10CoEdGovernmentView Catchment,Quarry Hill Primary School1 km awayPrep-6CoEdGovernmentView Catchment,Bendigo Senior Secondary College2.7 km away10-12CoEdGovernmentView Catchment",True,202011021.0,"{'dist': 3.055067401321879, 'nearest_coord': (-36.762043, 144.263298)}",4122.3,582.5
165.0,1,1,1,House,Room 5/32 - 34 Churchill Avenue,FLORA HILL,3550.0,-36.77304,144.29257,"Bendigo South East 7-10 Secondary College0.7 km away7-10CoEdGovernmentView Catchment,Quarry Hill Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Bendigo Senior Secondary College2.3 km away10-12CoEdGovernmentView Catchment",True,202011021.0,"{'dist': 2.6880974332752965, 'nearest_coord': (-36.750919, 144.280399)}",3457.8,534.9
720.0,3,4,2,Townhouse,4 Lorne Terrace,FLORA HILL,3550.0,-36.78462,144.29445,"Bendigo South East 7-10 Secondary College1 km away7-10CoEdGovernmentView Catchment,Spring Gully Primary School1.3 km awayPrep-6CoEdGovernmentView Catchment,Bendigo Senior Secondary College3.5 km away10-12CoEdGovernmentView Catchment",True,202011021.0,"{'dist': 3.741803685814892, 'nearest_coord': (-36.762043, 144.263298)}",4881.8,673.3
500.0,1,3,2,House,69 Ellis Street,FLORA HILL,3550.0,-36.77625,144.29988,"Bendigo South East 7-10 Secondary College0.1 km away7-10CoEdGovernmentView Catchment,Kennington Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Bendigo Senior Secondary College3 km away10-12CoEdGovernmentView Catchment",False,202011021.0,"{'dist': 3.3083502929687154, 'nearest_coord': (-36.750919, 144.280399)}",4394.8,622.9
490.0,1,3,1,House,24 Nish Street,FLORA HILL,3550.0,-36.770767,144.29564,"Bendigo South East 7-10 Secondary College0.7 km away7-10CoEdGovernmentView Catchment,Kennington Primary School1.1 km awayPrep-6CoEdGovernmentView Catchment,Bendigo Senior Secondary College2.3 km away10-12CoEdGovernmentView Catchment",True,202011021.0,"{'dist': 2.591183495659018, 'nearest_coord': (-36.750919, 144.280399)}",3452.3,509.1
485.0,2,3,2,Townhouse,4/47 Race Street,FLORA HILL,3550.0,-36.77893,144.29675,"Bendigo South East 7-10 Secondary College0.4 km away7-10CoEdGovernmentView Catchment,Kennington Primary School1.5 km awayPrep-6CoEdGovernmentView Catchment,Bendigo Senior Secondary College3.1 km away10-12CoEdGovernmentView Catchment",True,202011021.0,"{'dist': 3.438416342547271, 'nearest_coord': (-36.750919, 144.280399)}",4811.3,640.6
450.0,1,3,1,House,2/70 Somerville Street,FLORA HILL,3550.0,-36.775646,144.28886,"Quarry Hill Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Bendigo South East 7-10 Secondary College0.9 km away7-10CoEdGovernmentView Catchment,Bendigo Senior Secondary College2.4 km away10-12CoEdGovernmentView Catchment",True,202011021.0,"{'dist': 2.7335304992102505, 'nearest_coord': (-36.762043, 144.263298)}",3905.9,562.8
400.0,1,3,2,House,16 Burrell Street,FLORA HILL,3550.0,-36.77665,144.29399,"Bendigo South East 7-10 Secondary College0.5 km away7-10CoEdGovernmentView Catchment,Quarry Hill Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,Bendigo Senior Secondary College2.7 km away10-12CoEdGovernmentView Catchment",False,202011021.0,"{'dist': 3.106764313626614, 'nearest_coord': (-36.750919, 144.280399)}",4132.1,594.8
390.0,1,3,1,House,8 Margaret Crescent,FLORA HILL,3550.0,-36.775017,144.28784,"Quarry Hill Primary School0.7 km awayPrep-6CoEdGovernmentView Catchment,Bendigo South East 7-10 Secondary College1 km away7-10CoEdGovernmentView Catchment,Bendigo Senior Secondary College2.3 km away10-12CoEdGovernmentView Catchment",False,202011021.0,"{'dist': 2.619170327265745, 'nearest_coord': (-36.762043, 144.263298)}",3739.6,570.9
390.0,1,2,1,Apartment / Unit / Flat,1/2 Towers Street,FLORA HILL,3550.0,-36.780724,144.29112,"Bendigo South East 7-10 Secondary College0.9 km away7-10CoEdGovernmentView Catchment,Quarry Hill Primary School1.2 km awayPrep-6CoEdGovernmentView Catchment,Bendigo Senior Secondary College3 km away10-12CoEdGovernmentView Catchment",True,202011021.0,"{'dist': 3.2335743435168087, 'nearest_coord': (-36.762043, 144.263298)}",4441.8,618.4
810.0,2,3,2,House,2/60A Honeysuckle Street,IRONBARK,3550.0,-36.75946,144.26463,"Bendigo Primary School0.2 km awayPrep-6CoEdGovernmentView Catchment,Bendigo Senior Secondary College1.4 km away10-12CoEdGovernmentView Catchment,Bendigo South East 7-10 Secondary College3.6 km away7-10CoEdGovernmentView Catchment",True,202011018.0,"{'dist': 0.310762611796014, 'nearest_coord': (-36.762043, 144.263298)}",477.1,99.4
440.0,1,3,2,House,6 Thomas Street,IRONBARK,3550.0,-36.750954,144.26212,"Bendigo Primary School0.8 km awayPrep-6CoEdGovernmentView Catchment,Bendigo Senior Secondary College1.6 km away10-12CoEdGovernmentView Catchment,Eaglehawk Secondary College3.4 km away7-10CoEdGovernmentView Catchment",False,202011018.0,"{'dist': 1.2375002423171215, 'nearest_coord': (-36.762043, 144.263298)}",1800.6,268.2
